division,term,weight
GPS,earthquake,0.18777156584017654
GPS,planet,0.16038689860630553
GPS,fault,0.13717880804346413
GPS,rupture,0.12248545912883811
GPS,seismic,0.11365333491320728
GPS,water,0.09656624818261161
GPS,mantle,0.0963817577726626
GPS,model,0.09256856733746581
GPS,surface,0.08995108052372394
GPS,slip,0.0887959023224166
GPS,similar,0.08321933771302596
GPS,isotope,0.08006323162665668
GPS,ocean,0.07866051971939322
GPS,sediment,0.07830587334958992
GPS,rock,0.07567197493266749
GPS,atmospheric,0.07393028484279511
GPS,methane,0.07363729556754045
GPS,mineral,0.0727348473981529
GPS,CO2,0.0707004371597757
GPS,km,0.06962967000727475
GPS,observation,0.06942711590727157
GPS,zone,0.06904680003543422
GPS,rate,0.06855788615740595
GPS,atmosphere,0.06792582638157861
GPS,composition,0.06765534111381412
GPS,depth,0.06695569683824801
GPS,ice,0.06623017922959502
GPS,suggest,0.06517597193344649
GPS,flow,0.06452350537945738
GPS,delta,0.06398781486331989
GPS,record,0.06381319820119245
GPS,temperature,0.06268635821486251
GPS,system,0.06212210056476567
GPS,aerosol,0.06172502620226571
GPS,formation,0.06130076694420469
GPS,high,0.06044754399269411
GPS,carbon,0.06035872666841394
GPS,gas,0.05976122669795434
GPS,earth,0.05973863607589435
GPS,degree,0.059545831641039784
GPS,may,0.0590902156694054
GPS,event,0.05897444885353444
GPS,velocity,0.058618998148473635
GPS,plate,0.05841473738974759
GPS,phase,0.05826325358991572
GPS,basin,0.05793479371312736
GPS,datum,0.05759554830087051
GPS,low,0.05685806742022779
GPS,mar,0.05653532503030004
GPS,source,0.056281283543899906
GPS,large,0.055966140920061344
GPS,change,0.055657491454508635
GPS,time,0.05530563638743834
GPS,concentration,0.05473119424687832
GPS,indicate,0.05434169707677336
GPS,southern,0.05363209293582812
GPS,study,0.053420795491370396
GPS,region,0.05312715491978651
GPS,process,0.05285035770882094
GPS,emission,0.052841915415671264
GPS,measurement,0.052346787239904415
GPS,occur,0.05206584659722181
GPS,subduction,0.051950196296929575
GPS,show,0.05160104507462989
GPS,carbonate,0.05140057143667774
GPS,transit,0.05139259710034507
GPS,melt,0.05103264619422081
GPS,star,0.050755523810909454
GPS,period,0.05032544101209882
GPS,estimate,0.05013541881051301
GPS,pressure,0.049657259145034556
GPS,result,0.04954064633984162
GPS,increase,0.048859624029102294
GPS,isotopic,0.04884746903365631
GPS,find,0.04847063041331128
GPS,ratio,0.048089598716271074
GPS,stress,0.047861329653269204
GPS,wave,0.04764117258569748
GPS,jupiter,0.04729951694699664
GPS,mass,0.04722138480305738
GPS,crater,0.04690852827104625
GPS,organic,0.04685886269710576
GPS,slab,0.04681040299041451
GPS,use,0.04676652346582376
GPS,variation,0.04659306272091367
GPS,deep,0.04656769309932373
GPS,form,0.04647171284901259
GPS,analysis,0.04642354606347593
GPS,disk,0.046299220748641595
GPS,effect,0.04616875699956809
GPS,distribution,0.046024306074772314
GPS,transport,0.04586633634136785
GPS,deformation,0.045501009611639734
GPS,flux,0.04539290039241943
GPS,field,0.04526843347061237
GPS,cloud,0.04497935521502703
GPS,consistent,0.04496861162627372
GPS,observe,0.04465001724937241
GPS,chemistry,0.04457070632071387
GPS,river,0.044557332412997655
BBE,cell,0.34329737549584727
BBE,gene,0.20799063753669844
BBE,protein,0.1860216015516733
BBE,neuron,0.16094046623115943
BBE,neural,0.14179542443881601
BBE,expression,0.1258118308999242
BBE,human,0.11806591124787102
BBE,brain,0.1009193979521032
BBE,response,0.08680746431316501
BBE,mouse,0.08380595975721687
BBE,DNA,0.08360138154682786
BBE,activity,0.08284794014766732
BBE,control,0.08234459320535664
BBE,network,0.07614006132357566
BBE,mechanism,0.0737760908138709
BBE,regulatory,0.0736594824800583
BBE,signal,0.07151718730761338
BBE,target,0.07070220868291029
BBE,animal,0.07013419077333624
BBE,genome,0.06910262140288893
BBE,circuit,0.06716795805895445
BBE,crest,0.06634810815253539
BBE,pathway,0.06613784237305809
BBE,function,0.06565862606988733
BBE,bind,0.06531428189614734
BBE,receptor,0.06440572906993061
BBE,system,0.06380128153151168
BBE,visual,0.06344888060117115
BBE,tissue,0.06305331678360074
BBE,RNA,0.06130484954403953
BBE,reveal,0.06123935300465893
BBE,regulation,0.061031636051487696
BBE,stimulus,0.06047719403166499
BBE,transcription,0.06024458857038798
BBE,antibody,0.05951414573778925
BBE,complex,0.059101884754268356
BBE,regulate,0.05830925811664069
BBE,behavior,0.056982741419899736
BBE,development,0.05694164249971516
BBE,role,0.056232679067321066
BBE,express,0.05526583206829029
BBE,interaction,0.05508117516052404
BBE,sleep,0.055079930954194334
BBE,cellular,0.055070860429366514
BBE,genetic,0.05475173340880925
BBE,vivo,0.053692521623493014
BBE,population,0.053589227906868576
BBE,sequence,0.0535206238948421
BBE,neuronal,0.05349114752221972
BBE,molecular,0.053371109720320116
BBE,dynamic,0.052980808891822655
BBE,biological,0.052786490046013844
BBE,identify,0.05241793295677011
BBE,study,0.05118085969768634
BBE,structure,0.05060437130025988
BBE,cortex,0.050336390611921376
BBE,analysis,0.050234376822165035
BBE,encode,0.04927929443209108
BBE,functional,0.049254738823825854
BBE,process,0.04895172653986711
BBE,method,0.0486884692625451
BBE,show,0.04841108603930286
BBE,motor,0.04800932619395856
BBE,disease,0.047622687365852436
BBE,use,0.04713173740036763
BBE,mutant,0.04698089956180429
BBE,elegan,0.04672883720787707
BBE,pattern,0.046189004975363906
BBE,model,0.04596510443584964
BBE,single,0.04595809794824014
BBE,activation,0.04583563555212711
BBE,developmental,0.045662246572155264
BBE,mitochondrial,0.045177178794054675
BBE,suggest,0.04503073667867422
BBE,biology,0.0449475374650631
BBE,demonstrate,0.04493289305922865
BBE,membrane,0.04489943468931741
BBE,change,0.04484199305514257
BBE,infection,0.044140824428402184
BBE,factor,0.04361746843663789
BBE,distinct,0.04357591253776612
BBE,patient,0.04348167684081912
BBE,drosophila,0.04343074898411554
BBE,site,0.043318753386894664
BBE,domain,0.04316609176811685
BBE,mutation,0.04310440117475066
BBE,social,0.042998116275700125
BBE,HIV-1,0.04287289586023409
BBE,design,0.04276246692098586
BBE,however,0.042746588949230634
BBE,enzyme,0.042372918974725005
BBE,individual,0.0423225360073671
BBE,provide,0.04216855455903961
BBE,zebrafish,0.042052983529412696
BBE,transcriptional,0.04165492088796011
BBE,type,0.04152742535985428
BBE,enable,0.04137879861890462
BBE,result,0.040916945802910575
BBE,approach,0.04057434142663236
BBE,embryo,0.04056395890856077
EAS,quantum,0.13208984799784387
EAS,material,0.11285852869676206
EAS,system,0.10658167768621069
EAS,method,0.09968867245541228
EAS,problem,0.09731928698716535
EAS,optical,0.09548586828969557
EAS,phase,0.09479320492841789
EAS,control,0.09476734113441973
EAS,model,0.09082726782952762
EAS,state,0.0903004585736338
EAS,structure,0.08117156407113875
EAS,energy,0.07999948930047049
EAS,design,0.07930901188116476
EAS,dynamic,0.07735198125390319
EAS,demonstrate,0.07618550486467161
EAS,algorithm,0.0757719446828336
EAS,propose,0.07572650753018091
EAS,network,0.07461038634294556
EAS,cell,0.07209527560200787
EAS,device,0.07176257231802291
EAS,property,0.07175878829628948
EAS,use,0.07091150482864428
EAS,show,0.0706139259285979
EAS,flow,0.07018621966965682
EAS,application,0.06754091838995825
EAS,mode,0.06570480453703274
EAS,surface,0.06543997868866475
EAS,approach,0.06533089277149412
EAS,base,0.06518422693669597
EAS,experimental,0.0641219555391626
EAS,simulation,0.06334541813925743
EAS,frequency,0.06294667333262477
EAS,reaction,0.06220509723525218
EAS,high,0.06129857493148573
EAS,code,0.06124319652857865
EAS,optimal,0.06105088691530168
EAS,matrix,0.06093246446846256
EAS,effect,0.06019873892878535
EAS,thermal,0.059334055228188166
EAS,power,0.05918141337068711
EAS,performance,0.05829771032370348
EAS,result,0.05825055921284527
EAS,number,0.05766296449329426
EAS,topological,0.05663938785486636
EAS,study,0.056598296222498755
EAS,layer,0.056147301743213085
EAS,numerical,0.05611639419324584
EAS,solution,0.05601694076477489
EAS,paper,0.055845867034297114
EAS,array,0.05575221503205596
EAS,rate,0.055726147459906034
EAS,temperature,0.05558616425889204
EAS,lattice,0.05508108650448339
EAS,wave,0.05476230180960935
EAS,interaction,0.054485292344012115
EAS,provide,0.05436808937837387
EAS,measurement,0.05403682907000421
EAS,film,0.0533394137597252
EAS,achieve,0.0531775337429044
EAS,metasurface,0.052986767034265365
EAS,work,0.052901362142790974
EAS,nonlinear,0.05268235538552437
EAS,field,0.05256810154863021
EAS,transition,0.05199530375895044
EAS,behavior,0.05188249206869722
EAS,crystal,0.05183787869962425
EAS,condition,0.05131232339806448
EAS,equation,0.051255942106959294
EAS,phonon,0.051201194394551536
EAS,scheme,0.05116763113818351
EAS,function,0.050835309904497444
EAS,experiment,0.05045203050296707
EAS,linear,0.05044147194483202
EAS,time,0.05035114923367131
EAS,technique,0.050215196591568964
EAS,theory,0.04996163911511422
EAS,response,0.04979211125013691
EAS,mechanism,0.04954125684018914
EAS,efficiency,0.04902162112695418
EAS,low,0.048789355630453106
EAS,analysis,0.04865380353667267
EAS,mechanical,0.04825586915841822
EAS,transport,0.04713648822308355
EAS,light,0.04690172525231642
EAS,metal,0.04651175479176724
EAS,density,0.046046925012464844
EAS,boundary,0.04597572232535017
EAS,new,0.0458380900867078
EAS,order,0.04581343616245991
EAS,channel,0.04572027131347778
EAS,process,0.045523461262402254
EAS,soliton,0.045094474614062
EAS,interface,0.04494169532571706
EAS,increase,0.044873064149597665
EAS,catalyst,0.044751438482592255
EAS,reduction,0.04461572176130796
EAS,signal,0.04454285200455502
EAS,photonic,0.04447682167520866
EAS,present,0.044476804134806515
EAS,single,0.044463565290673995
CCE,reaction,0.16334995862021773
CCE,protein,0.15559262836898285
CCE,catalyst,0.1452469188882911
CCE,cell,0.12541463807312325
CCE,synthesis,0.11900368781632056
CCE,complex,0.10960259123987809
CCE,bond,0.10669853075604403
CCE,acid,0.09460246120412094
CCE,oxidation,0.0906307331865462
CCE,ligand,0.08693842967391967
CCE,molecular,0.08390915560661708
CCE,particle,0.07999416062157454
CCE,polymer,0.0796108938320728
CCE,electron,0.07564338341693781
CCE,bind,0.07563850364775011
CCE,structure,0.07518990369578285
CCE,enantioselective,0.07443866115325831
CCE,product,0.07415956600491132
CCE,enzyme,0.0740462858277423
CCE,metal,0.07293028616971703
CCE,catalytic,0.07197841118662311
CCE,energy,0.07184982870800338
CCE,surface,0.07147465217868063
CCE,dynamic,0.07117201716422845
CCE,mechanism,0.07004120074850294
CCE,molecule,0.06919606554061707
CCE,DNA,0.06761672586536684
CCE,method,0.06727395953724931
CCE,interaction,0.06514979503173474
CCE,water,0.06434084432405023
CCE,state,0.06420402131318707
CCE,report,0.0637485457536856
CCE,concentration,0.0637040834599041
CCE,formation,0.06332137450876947
CCE,membrane,0.06325020498417405
CCE,chemical,0.06317659669978302
CCE,secondary_organic_aerosol,0.06266350403134462
CCE,site,0.06134898604993554
CCE,allylic,0.06095087545710047
CCE,substrate,0.06075481544053209
CCE,study,0.06060944995549024
CCE,system,0.06020632552499826
CCE,aerosol,0.0597718402944428
CCE,chemistry,0.05946039706310226
CCE,use,0.05911480959629059
CCE,material,0.05874796621132772
CCE,electronic,0.05872459202443376
CCE,alkylation,0.05758034439654816
CCE,specie,0.057575879428434396
CCE,hydrogen,0.056845497347668354
CCE,ion,0.056708198161942516
CCE,organic,0.05592376853318102
CCE,high,0.05568494833017069
CCE,demonstrate,0.05513363865628273
CCE,compound,0.05504750536496309
CCE,temperature,0.054969829563468936
CCE,reduction,0.05463158878701774
CCE,charge,0.0540151770106274
CCE,condition,0.053933536814781496
CCE,rate,0.05389383711891176
CCE,activity,0.05384994733153311
CCE,transfer,0.05371779477445317
CCE,active,0.053531927215293866
CCE,intermediate,0.053068679541472756
CCE,enable,0.05259255922678228
CCE,electrolyte,0.05251305380620098
CCE,yield,0.05223807143793094
CCE,calculation,0.05215619587021635
CCE,carbon,0.051991080427863164
CCE,direct,0.051746555501182095
CCE,potential,0.05165784248230404
CCE,activation,0.05150594250927616
CCE,effect,0.05135064232677985
CCE,cluster,0.05079496845526369
CCE,form,0.050485529968873726
CCE,theory,0.050112669048817914
CCE,process,0.04982419696581123
CCE,pathway,0.04970107709773011
CCE,approach,0.049494978060017486
CCE,radical,0.04920704162392602
CCE,kinetic,0.04912181666958461
CCE,property,0.0490894449764688
CCE,density,0.04881112676356267
CCE,provide,0.04860095194406699
CCE,transport,0.04845805591770236
CCE,CO2,0.047582879065324796
CCE,control,0.04741960460368228
CCE,electrochemical,0.04653478492223851
CCE,chain,0.046529999789716926
CCE,model,0.04638369406350976
CCE,reveal,0.046297266951428835
CCE,structural,0.04595395212513387
CCE,device,0.04586019956288856
CCE,function,0.045801241484905504
CCE,carrier,0.04566409275447288
CCE,growth,0.04535245796729791
CCE,increase,0.044719981898552315
CCE,reactivity,0.04461972220715468
CCE,biological,0.044459375204934544
CCE,functional,0.04422479482509326
PMA,galaxy,0.2376415469948421
PMA,star,0.21480321051574702
PMA,similar,0.12955582143459593
PMA,binary,0.11040183609102701
PMA,planet,0.10973376241120225
PMA,stellar,0.10832540840796037
PMA,emission,0.10641752576118862
PMA,mass,0.10421513122033103
PMA,x-ray,0.09767031528850903
PMA,survey,0.0955190816459027
PMA,source,0.09397616972792396
PMA,disk,0.08904306460215218
PMA,black,0.08708726253697659
PMA,dot,0.08685449960351045
PMA,cluster,0.08682237261360048
PMA,hole,0.08595399462127522
PMA,dust,0.08390338195359183
PMA,observation,0.08367152026514187
PMA,find,0.07924447715595737
PMA,model,0.07783199689536899
PMA,redshift,0.07677030344184856
PMA,field,0.07669476272707285
PMA,system,0.07541774401869954
PMA,spectrum,0.07430739809493968
PMA,dwarf,0.07393684511426386
PMA,gas,0.0727113692948132
PMA,line,0.0699815396876906
PMA,theory,0.06768809954246179
PMA,gravitational,0.06694800038349678
PMA,telescope,0.06667801927961206
PMA,optical,0.06665257459865992
PMA,merger,0.06626006081910048
PMA,radio,0.06607694001253978
PMA,datum,0.0659740451412852
PMA,search,0.06391507015914215
PMA,quantum,0.06374901551735745
PMA,m-circle,0.0634459037768276
PMA,sample,0.06292256897151745
PMA,detect,0.06288803970768382
PMA,formation,0.06194118809869207
PMA,light,0.061857183919320595
PMA,density,0.06184790553099005
PMA,curve,0.061816649551603466
PMA,NuSTAR,0.06144804715594171
PMA,spectral,0.06026010828379254
PMA,candidate,0.05963357497953014
PMA,companion,0.059135404448285536
PMA,limit,0.05830536821323882
PMA,spin,0.05746725055224502
PMA,halo,0.05732909804431892
PMA,present,0.05717711174589076
PMA,luminosity,0.05660003372021919
PMA,detection,0.05647551525139555
PMA,galactic,0.05573193128923212
PMA,neutron,0.05522950044378325
PMA,wave,0.05440101846198503
PMA,host,0.05438114675349059
PMA,transient,0.05423011279665597
PMA,large,0.05396939972793305
PMA,object,0.053515222091708954
PMA,accretion,0.053417891609153494
PMA,high,0.0530609454381639
PMA,radius,0.05305891726178066
PMA,alpha,0.052827376324737725
PMA,SN,0.052675361209781967
PMA,massive,0.05266084022403868
PMA,LIGO,0.05255525994561005
PMA,detector,0.052365379674893346
PMA,kev,0.051557068222751946
PMA,new,0.051321151368152886
PMA,time,0.05118763055066664
PMA,first,0.05114084857804937
PMA,property,0.05099527404856494
PMA,energy,0.05076815817797029
PMA,II,0.050503936944152505
PMA,rate,0.05017329185006527
PMA,mu,0.05007884414382148
PMA,supernova,0.04987262192996886
PMA,state,0.04882139166295993
PMA,show,0.04876654298133886
PMA,use,0.04869817325265593
PMA,result,0.048677504880918834
PMA,also,0.04858961425340092
PMA,observe,0.04799446826568247
PMA,simulation,0.04796100788452318
PMA,gravitational-wave,0.04785488587545271
PMA,evolution,0.047710183736044486
PMA,measurement,0.0473342002841916
PMA,event,0.04695338122767936
PMA,phase,0.046938865957739516
PMA,image,0.04693653137414564
PMA,NGC,0.04615975859144319
PMA,transit,0.04584276674573078
PMA,masse,0.045763965953052314
PMA,measure,0.04564053213283734
PMA,space,0.045572596380710574
PMA,flux,0.0452054090476771
PMA,distribution,0.04512235853924833
PMA,study,0.044871021140060335
PMA,signal,0.044714343716720895
HSS,social,0.25585776244677294
HSS,choice,0.1845711397346702
HSS,decision,0.1453086272460095
HSS,preference,0.14153440946759432
HSS,neural,0.1311030775254776
HSS,human,0.12990212240382415
HSS,participant,0.12536705945332247
HSS,cortex,0.12144766184167863
HSS,brain,0.11921065691129815
HSS,emotion,0.1168425113690218
HSS,causal,0.11094435198577017
HSS,behavior,0.10657150182194712
HSS,outcome,0.10440286936663912
HSS,task,0.10406768948092224
HSS,voter,0.10294089586114809
HSS,agent,0.10251248267421316
HSS,reward,0.10079888234650793
HSS,behavioral,0.09942359410726523
HSS,market,0.09865627659928757
HSS,subject,0.09855199463549388
HSS,response,0.09317487783611797
HSS,face,0.09308214663490791
HSS,amygdala,0.09147927244368155
HSS,autism_spectrum_disorder,0.09033757046783425
HSS,learn,0.0864386277562402
HSS,political,0.08503966464906319
HSS,learning,0.08428488618063561
HSS,game,0.08379032384028884
HSS,prefrontal,0.08096194628184174
HSS,election,0.08013638256479862
HSS,individual,0.07662547872402607
HSS,stimulus,0.07617568082744483
HSS,price,0.07106167718546177
HSS,effect,0.06805606517614587
HSS,theory,0.06576732335024818
HSS,cognitive,0.06571005313491816
HSS,information,0.0656043409407745
HSS,action,0.06439904516124459
HSS,make,0.06325153914213812
HSS,testosterone,0.06268500280907748
HSS,people,0.06262707746760278
HSS,economic,0.06253609652454864
HSS,group,0.06025152629943247
HSS,policy,0.060151502037293685
HSS,model,0.05892746896242721
HSS,equilibrium,0.05817197587407376
HSS,functional,0.05812210365316752
HSS,neuron,0.05742385799061426
HSS,judgment,0.05735806130571319
HSS,voting,0.056909327135426915
HSS,finding,0.05673069682269703
HSS,choose,0.056309805789850696
HSS,belief,0.05565653615779421
HSS,study,0.05554231558809937
HSS,risk,0.05527296546287684
HSS,decision-making,0.05463691936470744
HSS,cost,0.053972777968660304
HSS,agenesis_of_the_corpus_callosum,0.05384464580181135
HSS,attitude,0.05303768504839302
HSS,perception,0.05211913226998134
HSS,fMRI,0.05180556718267814
HSS,matching,0.05093387635082465
HSS,control,0.05077930812500825
HSS,evidence,0.05011660883653119
HSS,gaze,0.04992077941744492
HSS,process,0.04990144664181487
HSS,visual,0.04976043176381651
HSS,research,0.04812881064998137
HSS,competition,0.04799435912167773
HSS,approach,0.04794564135885207
HSS,mechanism,0.047724733327705986
HSS,vote,0.047233567659951195
HSS,fear,0.04672528558165792
HSS,dam,0.04664126179370295
HSS,show,0.046128406513405495
HSS,experiment,0.04554804156463073
HSS,attention,0.045299884361311216
HSS,psychological,0.04469559531535294
HSS,portfolio,0.04413578543938822
HSS,trial,0.04390588306690208
HSS,emotional,0.04381705178942418
HSS,value,0.04352690726753523
HSS,striatum,0.043526271397910335
HSS,neuroscience,0.04338516359279499
HSS,auction,0.04334037961459021
HSS,processing,0.04261445948465485
HSS,utility,0.04248244781159607
HSS,suggest,0.042389477074061835
HSS,problem,0.04225024123524703
HSS,inference,0.04204960242974019
HSS,anxiety,0.04186965153617271
HSS,participation,0.04140510896950645
HSS,firm,0.04127570419893695
HSS,ventromedial,0.04124184645396667
HSS,datum,0.040871288020283336
HSS,representation,0.04036374443217905
HSS,role,0.04030116948879392
HSS,facial,0.04013216141419595
HSS,underlie,0.0399758249367447
HSS,strategic,0.03971870207406015
